t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
1.2,1.777594967121,0.0254152646672609,0.11695928812178999,-0.005580115912772229,-0.0345145674325791,-0.00011645591533333201,15.2935791015625,0.0,1.71006167147527,0.66324857833483,1.69357437563425,0.640580459639791,0.0201104375176416,-0.0032609377014124,-0.0129154366312056,-0.0345145674325791,-0.0375276805611666,-0.0528380976228517,-0.00279252674077309,1,1,0.027766857270624,0.00322005390523507,0.0279529445647471
1.3,1.777594967121,0.0250882727553839,0.11695928812178999,-0.00532723320544287,-0.0345145674325791,-0.000222041607531146,15.2935791015625,0.0,1.71009932285256,0.663270011634219,1.69370559846632,0.640367441472803,0.0214517855456932,-0.0025149167616616897,-0.0132645021487093,-0.0345145674325791,-0.0366795959734774,-0.0478214036299118,-0.00139626337038654,1,1,0.027766857270624,0.00122060475884154,0.027793672637212
1.4,1.7829279087674201,0.0251265245096052,0.11602056297935599,-0.00496019372455011,-0.0355323787078687,-0.00032146205383146804,15.2935791015625,0.0,1.64514601845675,0.6632675763057989,1.62848278386496,0.639659327999513,0.0254815752616168,-0.00126833373053476,-0.0132645021487093,-0.0355323787078687,-0.0375276805611666,-0.0478214036299118,-0.00139626337038654,1,1,0.0277676356046915,0.00124886657778933,0.0277957056899812
1.5,1.7829022367371699,0.0252712369172796,0.115293163338731,-0.00485655532529509,-0.0350241018032211,-0.000489882871597521,15.2935791015625,0.0,1.64519950223279,0.663306572406896,1.6283594095297098,0.640212144620369,0.0268265132553765,-0.0036269161216304704,-0.0134390349074612,-0.0350241018032211,-0.040051000606032006,-0.0659453358039503,-0.0022689279443688396,1,1,0.0277672505141027,0.00248440869741992,0.0278781722444057
1.6,1.78820981632249,0.0254098644972225,0.11362522556104099,-0.00460930625148003,-0.035532379161743,-0.000692497929660888,15.2935791015625,0.0,1.6652624350005,0.6808080045583549,1.64849674380507,0.65717767600865,0.0268211361817922,-0.00217980065572152,-0.0136135676662131,-0.035532379161743,-0.0404715504072908,-0.0659453358039503,-0.00279252674077309,1,1,0.0277676356050322,0.00324831573678587,0.0279569873595082
1.7,1.78818414429197,0.0256533649621671,0.112897825922033,-0.00442262213776503,-0.0350241022582172,-0.0008487658592915679,15.2935791015625,0.0,1.58532369734869,0.6896032448286871,1.56842886740194,0.667192211762342,0.0281621989381428,-0.00238574115997432,-0.0139626342240141,-0.0350241022582172,-0.0400510009824224,-0.0659453358039503,-0.00244346096319503,1,1,0.0277672505144507,0.00273433999301302,0.027901555804822998
1.8,1.79349172147019,0.0261253466600874,0.11122988791445,-0.00406511720447324,-0.0355323787078687,-0.00097698693112556,15.2935791015625,0.0,1.58538141685218,0.689624875206825,1.5678801985484698,0.666736153007902,0.0308583645052584,-0.000594323195738605,-0.014137166982766002,-0.0355323787078687,-0.0404715504072908,-0.065945337970444,-0.0022689279443688396,1,1,0.0277676356046915,0.00249852224773198,0.02787981708149
1.9,1.79349172147019,0.026556138935082,0.11122988791445,-0.0037803561954890203,-0.0355323787078687,-0.0012538206991022,15.2935791015625,0.0,1.5854701993504399,0.680965070795441,1.5672742535895101,0.658020081930734,0.0308517665767084,-0.000940873381027457,-0.0144862325002697,-0.0355323787078687,-0.0425795019797708,-0.0793801955986153,-0.004014257352407771,1,1,0.0277676356046915,0.00499783396004372,0.0282138251814088
2.0,1.79362366586041,0.0269596607019694,0.11481517043203501,-0.00356476386611335,-0.0380377631502402,-0.0013951583342107,15.2935791015625,0.0,1.60051725471576,0.6722884569735511,1.58169980365744,0.646672952858229,0.0308563597459266,-0.00209117302709302,-0.0148352990580707,-0.0380377631502402,-0.0425795019797708,-0.0659453358039503,-0.00279252674077309,1,1,0.027769428952612998,0.00331788660933238,0.0279669368345303
2.1,1.8016022051392,0.0271992170103279,0.112666134886719,-0.00341721629413311,-0.0390468715244652,-0.00163726642342475,15.450439453125,0.0,1.6005913973424801,0.672351387043065,1.5814994067830903,0.645747860402349,0.0295159723596682,-0.00223572591861721,-0.0151843645755745,-0.0390468715244652,-0.0429978581163486,-0.0635064494791682,-0.004014257352407771,1,1,0.0295313081038064,-0.00209656956876648,0.0296056373395106
2.2,1.8016022051392,0.027913459197684,0.112666134886719,-0.0033428359034875102,-0.0390468715244652,-0.0018094849350824397,15.450439453125,0.0,1.48568145914381,0.62869369925565,1.46513374622695,0.602736468572233,0.0348857940110211,-0.00261674467517793,-0.0155334300930782,-0.0390468715244652,-0.0425795019797708,-0.0610357633156717,-0.00349065855600352,1,1,0.0295313081038064,-0.00284636304521736,0.0296681637602856
2.3,1.80699937130531,0.028804568124958997,0.113598916850002,-0.00343035906333721,-0.0360394037098459,-0.00196636618695717,15.450439453125,0.0,1.4407049057744599,0.620065363334499,1.41933255050312,0.59782373368971,0.0375616844121776,-0.0034652361451805802,-0.0155334300930782,-0.0360394037098459,-0.0400510015947912,-0.0610357633156717,-0.00349065855600352,1,1,0.0295075810429668,-0.00293514189159331,0.0296532021362118
2.4,1.81511215928001,0.0295115112978225,0.11502886083206199,-0.00314520322349427,-0.0395495584902978,-0.0020437293216067,15.450439453125,0.0,1.4407320420319798,0.620085943166446,1.41861976166879,0.594467648711031,0.0362391831085772,-0.0013640123444726,-0.0158824966508792,-0.0395495584902978,-0.0413100412628691,-0.0503457147517976,-0.00279252674077309,1,1,0.0295352479447038,-0.0038312418103936203,0.0297827011025669
2.5,1.8204226363250402,0.0303969392520041,0.11335102582731402,-0.00303109361150876,-0.04005100448281,-0.00217960883247399,15.76416015625,0.0,1.34577681308335,0.6463252489923511,1.3234425341056002,0.621975691033827,0.0389249153253468,-0.00207288158633141,-0.0162315621683829,-0.04005100448281,-0.0413100412628691,-0.0478214036299118,-0.00349065855600352,1,1,0.0295391706236242,-0.0028167057354477397,0.0296731601338935
2.6,1.8203657830714,0.0311968219432653,0.111914233568765,-0.00300648142601351,-0.0390468727031748,-0.0023194439413427603,16.077880859375,0.0,1.3458183732924198,0.646367060441619,1.3228425634261298,0.623376097907594,0.0389241845610881,-0.00247588979226794,-0.0165806276858867,-0.0390468727031748,-0.0413100412628691,-0.0528380976228517,-0.0036651913147553897,1,1,0.0295313081130534,-0.0025964320998758603,0.0296452292707842
2.7,1.8256759696311102,0.0323057294323246,0.11023818683364,-0.00270048932348973,-0.0395495584902978,-0.00238051930513515,16.2347412109375,0.0,1.30087035917249,0.6289009567432879,1.27644844439801,0.605993480728346,0.0429407044294491,8.75133958310223e-05,-0.0169296942436877,-0.0395495584902978,-0.0438319700970358,-0.0659453296609886,-0.00296705975959928,1,1,0.0295352479447038,-0.00358131052743451,0.0297515824158824
2.8,1.8311654325271698,0.0333189036235236,0.11286498512992,-0.00232104820397725,-0.0430596325484409,-0.00241943569263871,16.705322265625,0.0,1.35091856720368,0.6375955590197672,1.3256393976992802,0.610948023393989,0.0429432290802323,0.000229371414792446,-0.0172787597611914,-0.0430596325484409,-0.0442477314053147,-0.0503457101996052,-0.00279252674077309,1,1,0.0295625503138193,-0.00372752287962316,0.0297966241019887
2.9,1.83110463160842,0.0342269204182558,0.11143727760139302,-0.00221498205442569,-0.0420617263701086,-0.0025702683527655,17.332763671875,0.0,1.3509666920103,0.637635807540914,1.3249059128949499,0.612337639516344,0.0429421069524087,-0.000881265150094301,-0.0176278252786952,-0.0420617263701086,-0.0434153470112808,-0.0503457101996052,-0.004014257352407771,1,1,0.0295548253522346,-0.00200750144342206,0.0296229263180806
3.0,1.83648840994205,0.0353014896543491,0.112360000293151,-0.00222953469272743,-0.039046873447844,-0.00270697895935908,17.4896240234375,0.0,1.37100859640793,0.637679058362968,1.3441062273932,0.615639207132942,0.0456422694654528,-0.0013820568648992301,-0.0179768907961989,-0.039046873447844,-0.0434153475058123,-0.0659453311967291,-0.004014257352407771,1,1,0.0295313081188953,-0.0020965695119665897,0.0296056373505392
3.1,1.83643272839233,0.0361525076998562,0.110916029703425,-0.00213541774196705,-0.0380377646266707,-0.00276469980944825,17.4896240234375,0.0,1.4009678508271701,0.6813935663719439,1.37439632002314,0.661168590924355,0.0443042202386507,-0.000895981005366386,-0.0183259563137026,-0.0380377646266707,-0.0425795028495906,-0.0659453333632218,-0.00331612553717733,1,1,0.02952337663975,-0.00312609057556582,0.0296884187941894
3.2,1.84710907352697,0.0371840137365695,0.10900611790625099,-0.00208044905323151,-0.0400510047768796,-0.00286663739455607,17.4896240234375,0.0,1.4009964734656497,0.6814240563344711,1.3736058891737801,0.659635188709229,0.0469903372898532,-0.00225055018508587,-0.0186750239118009,-0.0400510047768796,-0.0438319705911383,-0.0635064448463594,-0.0038397243335815795,1,1,0.0486949460856421,-0.00585063033212451,0.0490451592878111
3.3,1.8524198386355,0.0381163997531646,0.10732650075125501,-0.00223549701257826,-0.0405512153042171,-0.0029589619843324103,17.4896240234375,0.0,1.3860402485978702,0.663984370412042,1.35758810046458,0.6420640883758729,0.0470013351888665,-0.0038920726694440704,-0.0186750239118009,-0.0405512153042171,-0.0446626324748955,-0.0659453311967291,-0.0038397243335815795,1,1,0.0487006169404983,-0.00582627118864578,0.0490478901314704
3.4,1.85524173417029,0.0389652218745284,0.11042893139155001,-0.00235652151491053,-0.0435567362583573,-0.0030591335090778,17.4896240234375,0.0,1.3312079405988502,0.698786088389871,1.30312531532391,0.6758824255413199,0.04699622041175401,-0.00460288353458536,-0.0190240894293047,-0.0435567362583573,-0.0446626324748955,-0.0503457162691963,-0.004014257352407771,1,1,0.0487344337220445,-0.00542991825224886,0.0490359974144959
3.5,1.86052363934832,0.0397279682902372,0.108033594391215,-0.0026039280945577697,-0.0435567362583573,-0.00308353730319535,17.4896240234375,0.0,1.33121656843976,0.6987911213832081,1.3027250207145702,0.676415326664485,0.0469975691134246,-0.0049619163302600106,-0.0193731549468084,-0.0435567362583573,-0.0446626324748955,-0.0503457162691963,-0.00331612553717733,1,1,0.0487344337220445,-0.00642964301165885,0.049156742563617004
3.6,1.8658055445263402,0.0408020141887276,0.105638257390883,-0.00267530033828935,-0.0435567362583573,-0.00338746973325066,17.4896240234375,0.0,1.31622696237174,0.7251767420624492,1.28775748970081,0.704221295990563,0.0510349850598046,-0.0033552992956293,-0.019896753223064,-0.0435567362583573,-0.0475971336728398,-0.0683530053665564,-0.00628318555685094,1,1,0.0487344337220445,-0.00218081306348625,0.0487832038290457
3.7,1.87400531587567,0.0417744341151133,0.109677029441692,-0.0027741069726295,-0.0435567381746644,-0.00351335547239237,17.4896240234375,0.0,1.31626733126298,0.7252128438912859,1.2871567806859,0.704824751619762,0.0510365178067788,-0.0037152189559795,-0.0204203514993196,-0.0435567381746644,-0.0450766775578419,-0.0528380991321253,-0.0047123891676382,1,1,0.0487344337434656,-0.0044301933994487395,0.048935382351145
3.8,1.87931831671318,0.0427845924640046,0.10799110892693801,-0.0031325603580234,-0.0440526164376414,-0.0036273044329609397,17.4896240234375,0.0,1.31630949394175,0.72524132043486,1.28670137034254,0.705098038104722,0.052390825887305995,-0.00674321402860254,-0.0209439518561698,-0.0440526164376414,-0.0450766775578419,-0.0503457162691963,-0.0047123891676382,1,1,0.0487399708446434,-0.00440602567973758,0.0489387149425401
3.9,1.8792258606701202,0.0436921681940734,0.10585754329078098,-0.00354015646716374,-0.0425612979027552,-0.00378021054874144,17.4896240234375,0.0,1.26640904683254,0.7254833055339921,1.2364369692580202,0.7085445098821959,0.0523778795448678,-0.006813326881632179,-0.0214675501324254,-0.0425612979027552,-0.0442477331331672,-0.0528380991321253,-0.00523598796404245,1,1,0.0487232822352767,-0.0037289065946500702,0.0488657648683622
4.0,1.8847307221912801,0.0445337710063903,0.108489693433156,-0.0036803293662104205,-0.0460755654181206,-0.0038854189055998203,17.4896240234375,0.0,1.2664463061073998,0.7255159200840271,1.2359563777403202,0.705610230650263,0.0524293247370441,-0.00647651322141076,-0.0218166156499291,-0.0460755654181206,-0.0446626340785701,-0.0375092720296533,-0.00488692192639007,1,1,0.0487624354101414,-0.00405747353890872,0.048930953379708
4.1,1.8900784050365,0.045796062198174,0.10750581479962301,-0.0037787826403253,-0.0470622904892279,-0.00384788706664201,17.4896240234375,0.0,1.21154704194582,0.7520200259977611,1.1811422959008702,0.7338147642061129,0.0577762074275792,-0.0051341252177634295,-0.0223402139261847,-0.0470622904892279,-0.0471852849211427,-0.0478214036299118,-0.00349065855600352,1,1,0.0487733204543307,-0.00600880219357753,0.0491420643842155
4.2,1.8953272879931,0.0468062123455542,0.104405629876217,-0.0040168060104608895,-0.046569538358611995,-0.0038139203361421603,17.4896240234375,0.0,1.2266147945594799,0.7259305162424742,1.1947316196155902,0.707913798291789,0.0564375969896806,-0.00606731973141147,-0.0228638122024403,-0.046569538358611995,-0.0471852845525389,-0.0503457147517976,-0.00349065855600352,1,1,0.0487678906011131,-0.006032834013849,0.0491396198593435
4.3,1.9006091931783997,0.047722288138701,0.10201029287258599,-0.00424584873170079,-0.046569538358611995,-0.0037831809054575797,17.4896240234375,0.0,1.22660531643301,0.7259311810219079,1.1942135666297802,0.70857839183164,0.0564398420205201,-0.00642546343016211,-0.0228638122024403,-0.046569538358611995,-0.0480081306626741,-0.0552991238075606,-0.00349065855600352,1,1,0.0629112933680558,-0.00613508425071881,0.0632097309913987
4.4,1.90861460708029,0.0486669412047433,0.10173911536235199,-0.0046500330192021395,-0.043556736847320005,-0.0038383509879111703,17.4896240234375,0.0,1.14154829931254,0.7516861196750529,1.10974914573985,0.741170825375002,0.0577795907420011,-0.00712812232528106,-0.0232128798005386,-0.043556736847320005,-0.0454898647310567,-0.0552991238075606,-0.00436332312998582,1,1,0.06287746424677501,-0.00507491700363071,0.0630819331718537
4.5,1.9138965122654,0.0496613087375066,0.0993437783588014,-0.0049704717769748705,-0.043556736847320005,-0.00400446672439147,16.077880859375,0.0,1.12679938505857,0.786578385291795,1.09590135391084,0.778342013986793,0.0591226890217081,-0.00801943792398846,-0.0237364780767942,-0.043556736847320005,-0.0475971339197436,-0.0683530038392715,-0.00558505348154618,1,1,0.06287746424677501,-0.00332539914019628,0.0629653380007293
4.6,1.92204674611184,0.0505797741424359,0.100765570472265,-0.00494352120262661,-0.0470622907841138,-0.00407179478207618,14.822998046875,0.0,1.1268282350276,0.786601584254477,1.09528837910854,0.7754541405321379,0.0591556549137014,-0.00634377368228136,-0.0242600763530498,-0.0470622907841138,-0.0480081312764427,-0.0528380976228517,-0.0047123891676382,1,1,0.0629167718915254,-0.00435456497205425,0.0630672848737449
4.7,1.9273286512969598,0.051523555525217,0.0983702334687157,-0.0051276826581410796,-0.0470622907841138,-0.00428211988147522,14.822998046875,0.0,1.13715555899694,0.8557385354976641,1.10803276918885,0.846855273438465,0.0605028382429633,-0.00687982336036921,-0.0249582073880573,-0.0470622907841138,-0.0505314403648696,-0.0683530038392715,-0.00628318555685094,1,1,0.0629167718915254,-0.00210518454270161,0.0629519815987477
4.8,1.93525150907462,0.0525071058959036,0.0947772279633938,-0.00517200534435349,-0.0470622907841138,-0.00445584612865448,13.7249755859375,0.0,1.13723313699245,0.855773513728978,1.10753225961544,0.8476034861755151,0.0618644605110389,-0.00559368490927031,-0.0254818077449075,-0.0470622907841138,-0.0505314403648696,-0.0683530038392715,-0.0061086522779504205,1,1,0.0629167718915254,-0.00235511619808715,0.0629608351084763
4.9,1.9351857313851597,0.0533930450960424,0.0933657689616456,-0.00502161387225207,-0.0460755652714273,-0.00467945517703839,12.626953125,0.0,1.13733610896518,0.855818239252192,1.10696365816196,0.849174205538869,0.061870317097515996,-0.0030979715610001,-0.0260054060211631,-0.0460755652714273,-0.0522457895498232,-0.0840497858893559,-0.006806783833106529,1,1,0.0629057859410375,-0.0014174679800826198,0.0629217539515087
5.0,1.94063916699621,0.0542122131778677,0.0945910085208662,-0.0049738719531357296,-0.0486067374172221,-0.00488179957668788,12.313232421875,0.0,1.14225533647201,0.917095638373384,1.1141726104521799,0.909865173848568,0.0618859975454126,-0.005805543454476821,-0.0267035370561705,-0.0486067374172221,-0.0518375246878471,-0.0683530007847024,-0.006806783833106529,1,1,0.0629338443838526,-0.00125820701149501,0.0629464205004125
5.1,1.95137413168383,0.0553141445622782,0.0952229944569349,-0.00507027131986104,-0.04706229063898901,-0.0048324830519842,12.313232421875,0.0,1.1422373704111002,0.9170796131348249,1.11360102504537,0.9122514741693969,0.065870776620334,-0.00519087498036042,-0.0272271353324261,-0.04706229063898901,-0.0518375251845022,-0.076999176039162,-0.00436332312998582,1,1,0.0629167718899142,-0.00485442754710324,0.0631037689195944
5.2,1.95929699185152,0.0563192430027788,0.0916299885105787,-0.0049396257681465295,-0.0470622910789988,-0.00490406708751465,12.313232421875,0.0,1.14227276303611,0.917089892969729,1.11295269977299,0.912933242001159,0.0658808492471318,-0.0036967812438795603,-0.0277507356892763,-0.0470622910789988,-0.0522457900460405,-0.0793801924735897,-0.00558505348154618,1,1,0.0629167718947995,-0.0031049096559848197,0.0629933381369336
5.3,1.9645788970360902,0.0574801497080597,0.0892346515072744,-0.00466875715428088,-0.0470622910789988,-0.00496884277706436,12.313232421875,0.0,1.1269538487655901,0.856676616612047,1.0938034602986602,0.852160530238741,0.0685238474852927,-0.00209198582953746,-0.0277507356892763,-0.0470622910789988,-0.0530597750521873,-0.0840497853737852,-0.00558505348154618,1,1,0.0629167718947995,-0.0031049096559848197,0.0629933381369336
5.4,1.9700705549908102,0.058549076811620006,0.0911544185375823,-0.00419766610189203,-0.0500791909375125,-0.00497765213372631,12.313232421875,0.0,1.12696188223942,0.8566750814214671,1.0927737907857,0.8496438675695971,0.0685861739160111,-0.0013660725281505301,-0.0282743339655319,-0.0500791909375125,-0.0551887846935746,-0.0817302066088443,-0.005061454685141929,1,1,0.0760112101996752,-0.00923467542139376,0.0765701201916106
5.5,1.97795848797047,0.0596301694110643,0.0868611761025869,-0.0040081182247398706,-0.0495895908361261,-0.00496902170567154,12.313232421875,0.0,1.21700507203612,0.8302435778838441,1.18062950737353,0.82026337840525,0.0699340348727163,-0.0019322953820705199,-0.0287979322417875,-0.0495895908361261,-0.0555931179463436,-0.0863395059304095,-0.00488692192639007,1,1,0.0760031311686607,-0.009521819451142841,0.0765972649191915
5.6,1.98338897243691,0.0606139135538413,0.0873988118948302,-0.00356193135587558,-0.0516403829327345,-0.005077426138025871,12.313232421875,0.0,1.20689368844314,0.795550590397468,1.16788097301754,0.7831574066842879,0.0698950423699714,-0.000480846424438372,-0.0293215305180431,-0.0516403829327345,-0.0577293688837275,-0.0885998948582689,-0.0061086522779504205,1,1,0.0760368501831842,-0.00761640033700586,0.0764173549651749
5.7,1.9942296903456203,0.0616251416344781,0.0902399153810558,-0.00331925310621787,-0.0516403823382714,-0.00515891728289923,12.313232421875,0.247557501102876,1.20692467827282,0.7955733526647851,1.16705350396463,0.783683154571962,0.0712446686687102,-0.0010107231418778199,-0.0298451308748933,-0.0516403823382714,-0.0555931173370559,-0.0753943126453305,-0.00593411951919856,1,1,0.0760368501734564,-0.00786633129273964,0.0764426697094482
5.8,2.00238393303528,0.0621641940762458,0.0909953088573377,-0.0026497062890451398,-0.0546812715997398,-0.0051330441997754295,12.313232421875,0.268187292861449,1.1068798859900602,0.787648280148952,1.0658482743103002,0.776112885006884,0.0671987201600722,0.0019367025970068,-0.0305432619099008,-0.0546812715997398,-0.0559966101141216,-0.0624995853179826,-0.00488692192639007,1,1,0.0760862596231918,-0.009134623301908291,0.0766326317329342
5.9,2.0025497894521203,0.0630250378525318,0.0939687732983976,-0.00204368144687093,-0.056760941310092,-0.00510963217405484,12.313232421875,0.4332256269300321,1.1770155240034599,0.7186524301659342,1.13168748732872,0.6999711335869649,0.071162796839389,0.00249135908938047,-0.0310668601861564,-0.056760941310092,-0.0551887844451937,-0.0474897628193542,-0.00488692192639007,1,1,0.0761196457397157,-0.00897635423930515,0.0766470834602943
6.0,2.0077923784411102,0.0639285032596761,0.0908785359180957,-0.0018986830069087101,-0.0562748996099718,-0.00502203817500873,12.313232421875,0.5260596898436111,1.17698429735543,0.7186451455745021,1.13090264733811,0.700902968473073,0.0725323424470117,-0.000227972830191089,-0.0314159257036601,-0.0562748996099718,-0.0573264463668821,-0.0624995918563107,-0.00418879011115963,1,1,0.0761118725115167,-0.0100130744324148,0.0767676937050895
6.1,2.02118568211286,0.064494016276075,0.0909377889626649,-0.0019032730508800198,-0.0551669066102101,-0.0049427762813399,12.313232421875,0.546689481602184,1.10700343537681,0.7092080427663221,1.06014413642169,0.695074191776458,0.0698938968716368,-0.00127314830041418,-0.0314159257036601,-0.0551669066102101,-0.0563992636867303,-0.0624995918563107,-0.00418879011115963,1,1,0.0760940852524888,-0.0100973960089035,0.0767611048420595
6.2,2.0265952670518703,0.0650109587625013,0.0908215351261033,-0.00149837121889844,-0.0567609408760836,-0.00473823557458485,12.313232421875,0.567319273360757,1.0212776848436802,0.55297261432362,0.9673374834204159,0.532872844023081,0.069900332404065,0.0013753186033293,-0.0319395260605103,-0.0567609408760836,-0.0555931172018591,-0.0499090146510686,-0.00279252674077309,1,1,0.0761196457327827,-0.0119755281781452,0.0770559130867314
6.3,2.03730831086945,0.0656024197723705,0.0913835559283778,-0.0014121312669622302,-0.0551669080983299,-0.00438712813550859,12.313232421875,0.577634169240043,1.02119039753458,0.552799635764043,0.966707010862211,0.534551502830055,0.0712522341383405,0.000393995718925088,-0.0319395260605103,-0.0551669080983299,-0.0542744301017291,-0.0499090146510686,-0.00104719752778991,1,1,0.0760940852764412,-0.0145961564750518,0.0774813370941835
