t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
1,2.22022028506211,-0.000541730968245344,5.24830882919905,-0.0103737248911664,0.0394871039914093,0.00141584927272731,8,0,1.14371080889982,2.16500900417593,1.15255917323208,2.19871613062412,0.00230972825821781,-0.0115341559346534,-0.00541052072279431,0.0394871039914093,0.0247594999839948,-0.0594126600663289,0.00209439505557982,1,1,0.0144405399016828,0.00532239901085265,0.0153901632181994
1.1,2.22302513051975,-0.000129314582713503,5.24310498473246,-0.0100515851884267,0.0422870536819466,0.00141849858525848,8,-0.00979129710368819,1.15358619127085,2.1912763811334,1.16233418311676,2.22804844293512,0.00517279118662939,-0.0062012695545072,-0.00541052072279431,0.0422870536819466,0.0247594999839948,-0.0762409110026596,0,1,1,0.0144637832513847,0.00828110737867272,0.0166666662941376
1.2,2.22611758958388,0.00016391491650058,5.24554470065746,-0.00975860231478346,0.0450790985483109,0.00141325457716359,8,0,1.18389331286478,2.34835648556984,1.19156579363943,2.38732399609947,0.00386282369538331,-0.00639022814822681,-0.00523598796404245,0.0450790985483109,0.027161522096496,-0.0762409110026596,0.000872664639000881,1,1,0.0144868480684092,0.0069910358585911,0.0160855012148604
1.3,2.22563124377249,0.00047626188182924,5.24273640613886,-0.00959412036836839,0.0417075690857025,0.00140036241492706,8,0,1.18388854809147,2.34833136291649,1.19167034640674,2.38423420179781,0.00358399557918643,-0.00777167430870945,-0.00523598796404245,0.0417075690857025,0.0266827349433434,-0.0594126567934705,0.000872664639000881,1,1,0.014458982049001,0.00703983176434414,0.016081709895518
1.4,2.22563124377249,0.000739391284594238,5.24273640613886,-0.00943981527341856,0.0417075690857025,0.00138022170218949,8,0,1.19892252630841,2.36575795032292,1.20666222467832,2.4018896784335,0.00358399557918643,-0.00777167430870945,-0.00506145468514193,0.0417075690857025,0.0271615235052483,-0.0567610989195926,0.00157079638921273,1,1,0.014458982049001,0.00604010709804077,0.0156698773335701
1.5,2.22306053272263,0.000974612162954182,5.24227400970578,-0.00929668814538928,0.0428678698971863,0.00135324828163249,8,0,1.19893783405131,2.36572420027533,1.2067380897195,2.40326370325542,0.00357497568864009,-0.00777582758926114,-0.00506145468514193,0.0428678698971863,0.027641256007622,-0.0594126567934705,0.00157079638921273,1,1,0.0144685906128996,0.006023324753141,0.0156722862214001
1.6,2.22563124377249,0.00132794889380019,5.24273640613886,-0.00921895324244225,0.0417075690857025,0.00131994869533721,8,0,1.21892219883721,2.34821513983127,1.22704268967095,2.38506184004107,0.00487835520930374,-0.00842504585809006,-0.00488692192639007,0.0417075690857025,0.0271615235052483,-0.0567610989195926,0.00226892794436884,1,1,0.014458982049001,0.00504038271105722,0.0153123355425375
1.7,2.22563124377249,0.00164481146236715,5.24273640613886,-0.00914809951172652,0.0417075690857025,0.00128096497252016,8,0,1.21892931207047,2.34818207258196,1.22722717378141,2.38527620343082,0.00487835520930374,-0.00842504585809006,-0.0047123891676382,0.0417075690857025,0.0271615235052483,-0.0567610989195926,0.00104719752778991,1,1,0.014458982049001,0.00678990066759825,0.0159738822134503
1.8,2.22587855985933,0.00201744947181351,5.23707864868337,-0.00914985816268581,0.0456622925481784,0.00123706242623345,8,0,1.15895890343707,2.38309967602126,1.16735175458871,2.42390084196201,0.00613676403261577,-0.00910275773164603,-0.00453785588873769,0.0456622925481784,0.027641256007622,-0.0762409043740153,0.00157079638921273,1,1,0.00500175030629721,-0.00466737340382192,0.00684119000008394
1.9,2.22278362564583,0.00241844298143434,5.23464223305391,-0.00917674687105874,0.0428678685279109,0.00118905590981303,8,-0.00979129710368819,1.158967428036,2.38305774641655,1.16767625898389,2.42131236057437,0.00616205623359063,-0.00950143787822707,-0.00436332312998582,0.0428678685279109,0.0257162869981344,-0.0736897877204694,0.000698131685193272,1,1,0.00500848766631682,-0.00340373111384497,0.00605560353713848
2,2.22848163559061,0.0027419474812691,5.23671525346254,-0.00921265691551843,0.045079099094006,0.00113774191017064,8,0,1.19891336041702,2.3478765516478,1.20804839805151,2.38894785604588,0.0061410313160479,-0.00951504036539311,-0.00418879011115963,0.045079099094006,0.027641256007622,-0.0736897877204694,0.00191986216679079,1,1,0.00500315961330808,-0.00516431819824365,0.00719039557805742
2.1,2.23104854460716,0.00321531051204506,5.23718048107737,-0.00894551024823922,0.0439167078857554,0.00108404449967502,8,-0.00979129710368819,1.19883998233293,2.34786175332241,1.20820339348013,2.38820825203523,0.00775761858953763,-0.00635404611398663,-0.00418879011115963,0.0439167078857554,0.0271615235052483,-0.0711027414239098,0.00139626337038654,1,1,0.00500596349527453,-0.00440870746278592,0.00667056009705673
2.2,2.22848163559061,0.00347862549418341,5.23671525346254,-0.00881569203642241,0.045079099094006,0.00102885462889282,8,-0.00979129710368819,1.188855732784,2.33909412898439,1.19833014769672,2.38090273552956,0.00615059725547395,-0.00751199889801183,-0.00401425735240777,0.045079099094006,0.0314897563091072,-0.0485822589752216,0.00174532927800176,1,1,0.00500315961330808,-0.00491438710149777,0.00701304546538839
2.3,2.22803013004198,0.00378043514844781,5.23307787043476,-0.00855363973073072,0.0422870523138419,0.00097315195606765,8,-0.00979129710368819,1.27387218805488,2.24311061062146,1.2836655489868,2.28339998774058,0.00647386217868027,-0.00610218488410038,-0.00383972433358158,0.0422870523138419,0.0290861426528417,-0.0485822589752216,0.000698131685193272,1,1,0.00500988310741554,-0.00340082169767121,0.00605512320017676
2.4,2.22803013004198,0.00403265241668473,5.23307787043476,-0.00832408116549648,0.0422870523138419,0.000917842323409832,8,-0.00979129710368819,1.27389874062906,2.2430750548582,1.28366331346521,2.28365227190968,0.00647386217868027,-0.00610218488410038,-0.00366519131475539,0.0422870523138419,0.0290861426528417,-0.0485822589752216,-0.000174532921298318,1,1,0.00500988310741554,-0.00215116598117525,0.00545219623899702
2.5,2.22803013004198,0.00462623375969609,5.23307787043476,-0.00814335518748588,0.0422870523138419,0.000863931341007004,8,0,1.30382336088631,2.24307402672676,1.31391061433725,2.28415651944154,0.0103534743913421,-0.00639959895821289,-0.00366519131475539,0.0422870523138419,0.0295696767294877,-0.0457787499888902,-0.000174532921298318,1,1,0.00500988310741554,-0.00215116598117525,0.00545219623899702
2.6,2.23067108334089,0.00504441147350705,5.23188020161265,-0.00822269854086554,0.0422870523138419,0.000812241168134072,8,0,1.30387830757795,2.24303610649416,1.31425171851525,2.2843556876491,0.0090688768923379,-0.00898628438330677,-0.00366519131475539,0.0422870523138419,0.0295696767294877,-0.0457787499888902,0.000698131685193272,1,1,0.00500988310741554,-0.00340082169767121,0.00605512320017676
2.7,2.23067108334089,0.00542395082785253,5.23188020161265,-0.00829471080770511,0.0422870523138419,0.000763661513067154,8,0,1.30393888884428,2.24300334182255,1.31456197963592,2.28453595779236,0.0090688768923379,-0.00898628438330677,-0.00366519131475539,0.0422870523138419,0.0295696767294877,-0.0457787499888902,0.00122173048159752,1,1,0.00500988310741554,-0.00415061517412208,0.00650588464957842
2.8,2.2333120366398,0.00589008420925847,5.23068253279055,-0.00815436100169747,0.0422870523138419,0.000718951001985113,8,0,1.29393180990471,2.23424000113382,1.30475616742385,2.27621254760331,0.0103589006384101,-0.00680882870571936,-0.00349065855600352,0.0422870523138419,0.0290861426528417,-0.0485822589752216,-0.000349065842596636,1,1,0.00500988310741554,-0.00190123483787606,0.00535850936909895
2.9,2.23334743884147,0.00670356274030925,5.22985155776549,-0.00796677472036568,0.0428678685279109,0.000678796152697974,8,0,1.2288360123067,2.21669808429211,1.24011991208908,2.26005413835902,0.0145367103004913,-0.0061381886041944,-0.00349065855600352,0.0428678685279109,0.0290861426528417,-0.0513466409754406,0,1,1,0.0214243806618895,0.00590110597028132,0.0222222217255168
3,2.23334743884147,0.00717148207717447,5.22985155776549,-0.00788013499077173,0.0428678685279109,0.000643965856514613,8,0,1.22887552417854,2.216662303048,1.24034585478509,2.26038786068971,0.0116459032944838,-0.00705165321236475,-0.00331612553717733,0.0428678685279109,0.0261961013577536,-0.0711027390946326,0.000349065842596636,1,1,0.0214243806618895,0.00540124368368293,0.0220947396471664
3.1,2.23908332635417,0.00757354190598504,5.23109030457271,-0.00790168855245525,0.0456622925481784,0.000614942201064134,8,0.0103148958792865,1.26893038478624,2.23413762980467,1.2806314848613,2.28072452992704,0.0116251834524857,-0.00791644072349248,-0.00331612553717733,0.0456622925481784,0.0276412564369586,-0.076240902108988,0,1,1,0.0214407871833401,0.00584121420397796,0.0222222217255168
3.2,2.23908332635417,0.00820280408576583,5.23109030457271,-0.00794904826192215,0.0456622925481784,0.000592156384403401,8,0.0103148958792865,1.2689685516408,2.2341123769789,1.28106436522975,2.28108387537684,0.0142096837633619,-0.00840113975172478,-0.00331612553717733,0.0456622925481784,0.0252374214635445,-0.0932781360358412,0.00104719752778991,1,1,0.0214407871833401,0.00434162734418281,0.021875947591751
3.3,2.23908332635417,0.00880199823274478,5.23109030457271,-0.00782054547866212,0.0456622925481784,0.000575958076615201,8,0.0103148958792865,1.26892655942834,2.18169827983034,1.28115381307901,2.229629585989,0.0145182179942191,-0.00659464874255593,-0.00314159277842547,0.0456622925481784,0.0276412564369586,-0.076240902108988,0.00122173048159752,1,1,0.0214407871833401,0.00409169615433032,0.0218277193600394
3.4,2.23908332635417,0.00934464995976174,5.23109030457271,-0.00774379523876428,0.0456622925481784,0.000566607407722167,8,0,1.28400553208445,2.13801053286911,1.29629289747553,2.18672431283144,0.0145187710926435,-0.00701199062368983,-0.00314159277842547,0.0456622925481784,0.0281219354534297,-0.0736897854236382,0.00122173048159752,1,1,0.0214407871833401,0.00409169615433032,0.0218277193600394
3.5,2.24429004929413,0.00996765338073035,5.23036162869555,-0.00772522531148711,0.0444972389313214,0.00056427385039781,8,0,1.28404282540612,2.13800100905699,1.29661368335441,2.1859721961389,0.0158194624884309,-0.00765205093382694,-0.00314159277842547,0.0444972389313214,0.0300394729658053,-0.0540726680440973,0.00122173048159752,1,1,0.0214339673058206,0.00411667185105011,0.0218257174360023
3.6,2.24451256352432,0.0103751595659698,5.22554666777978,-0.00754121219244255,0.0478632319371142,0.000568936700948276,8,0,1.2840585858857,2.13798888824607,1.29667695901306,2.189680673438,0.0145059557847266,-0.00546878740160792,-0.00296705975959928,0.0478632319371142,0.0300394729658053,-0.0736897887580341,0.00104719752778991,1,1,0.0214535914003771,0.0042944233614332,0.0218791831653185
3.7,2.24451256352432,0.0110430725696194,5.22554666777978,-0.00725811592270979,0.0478632319371142,0.000580528010674087,8,0,1.35395056416755,2.07679659611906,1.36633836298309,2.1294125225627,0.0174047955283031,-0.00456168685360094,-0.00296705975959928,0.0478632319371142,0.0329163231254961,-0.0540726663883373,0,1,1,0.0214535914003771,0.00579401022122835,0.0222222217255168
3.8,2.24715351914865,0.0116476409006686,5.22434899863482,-0.00704161573972112,0.0478632314141929,0.000598823383761512,8,0,1.35395866301418,2.07677842763081,1.36643649708361,2.12987504717316,0.0174046733448362,-0.00497998186278467,-0.00279252674077309,0.0478632314141929,0.033401533080722,-0.0513466393098867,0.000523598763894954,1,1,0.0214535913973473,0.00504421680254931,0.0220386185364567
3.9,2.25235643784904,0.0120501890102861,5.22362306787691,-0.00694108036692369,0.0466961402196302,0.000623608333201846,8,0,1.32899854104195,2.07682101075855,1.34153511728437,2.129136977516,0.0158045719745652,-0.00611337956226658,-0.00261799398202122,0.0466961402196302,0.0324320639720967,-0.0513466393098867,0.00157079638921273,1,1,0.0214468146495722,0.00356966414900612,0.0217418573436081
4,2.25235643784904,0.0124070659857513,5.22362306787691,-0.00690218240570311,0.0466961402196302,0.000654451572586925,8,0,1.30406863996886,2.05934669995656,1.31655671546992,2.11217191171324,0.0158042616045369,-0.00653190359108928,-0.00244346096319503,0.0466961402196302,0.0305219490472559,-0.0658179258951208,0.00157079638921273,1,1,0.0332079916764376,0.000638586027901346,0.0332141310784639
4.1,2.254997391148,0.0127004621909293,5.22242539905478,-0.00699874655820144,0.0466961402196302,0.000690892223803251,8,0,1.30410379880686,2.05937750516726,1.31676384456527,2.11234017507935,0.0154930109258996,-0.00791784536433309,-0.00244346096319503,0.0466961402196302,0.0305219490472559,-0.0658179258951208,0.000872664639000881,1,1,0.0332079916764376,0.00163831069420472,0.0332483800073492
4.2,2.25763834444697,0.0129659594992595,5.22122773023265,-0.00712593314323669,0.0466961402196302,0.000732365994662528,8,0,1.27418421271647,2.0855701514504,1.28724889042356,2.13852573919984,0.0154927005558714,-0.0083363693931558,-0.00244346096319503,0.0466961402196302,0.0305219490472559,-0.0658179258951208,0.000872664639000881,1,1,0.0332079916764376,0.00163831069420472,0.0332483800073492
4.3,2.25763834444697,0.0132062309644921,5.22122773023265,-0.00724103527868412,0.0466961402196302,0.000778308264356657,8,0,1.27420740571839,2.08560000293839,1.287448284494,2.13865238584721,0.0154927005558714,-0.0083363693931558,-0.00226892794436884,0.0466961402196302,0.0310053759660451,-0.0631186406053008,0.000174532921298318,1,1,0.0332079916764376,0.00263803531395479,0.0333126093469128
4.4,2.25767754982155,0.0135421798939513,5.22039396698972,-0.00737604023446361,0.0472790204620173,0.000828076125171138,8,0,1.25424182846376,2.06818770825444,1.26758178896395,2.12226675246386,0.0167790924707235,-0.00858744742192223,-0.00226892794436884,0.0472790204620173,0.0286035631333108,-0.0832801002262091,0.000174532921298318,1,1,0.0332096693737338,0.0026186785422209,0.0333127545726889
4.5,2.26031850315583,0.013604346415826,5.21919629742131,-0.00744493607631438,0.0472790209837466,0.000880952277146362,8,0,1.25425333519002,2.06821710603698,1.26764950603828,2.12229441530596,0.0141958592332028,-0.00810047808812045,-0.00226892794436884,0.0472790209837466,0.0261961011642151,-0.100962429863391,0.000523598763894954,1,1,0.0332096693752305,0.00211881623829606,0.0332771922232599
4.6,2.26017307753941,0.0140752699280489,5.22234322652618,-0.00722358595415452,0.045079099094006,0.000936184887853558,8,0,1.25423654516547,2.06822091507177,1.26765986478157,2.12051440864311,0.01840036457773,-0.00540247160976919,-0.00209439505557982,0.045079099094006,0.0261961011642151,-0.0858333919210594,0.000698131685193272,1,1,0.0332032783014578,0.00194193677313703,0.0332600181658838
4.7,2.26587731699696,0.01459384207352,5.2244327396904,-0.00714505933893732,0.0472790193526877,0.000993077163899645,8,0,1.26423193777872,2.07695988104251,1.27790664001122,2.13168820163771,0.0196791343885804,-0.00610351067107394,-0.00209439505557982,0.0472790193526877,0.025716285819654,-0.103403394996304,0.00226892794436884,1,1,0.0332096693705516,-0.000380495093975627,0.0332118490334081
4.8,2.2685580528197,0.0149506850530369,5.22239942722427,-0.0070317776877572,0.0478632303046813,0.00105090516923504,8,0,1.29922606786444,2.07699701606652,1.31295792999259,2.13238511398708,0.0183853736857118,-0.0058729302040694,-0.00191986216679079,0.0478632303046813,0.025716285819654,-0.105809196340966,0,1,1,0.0332113395764027,0.00284920778137409,0.0333333325882753
4.9,2.26549286170503,0.0151698342670338,5.2191136152806,-0.00690476249156803,0.0456622925481784,0.00110890431781411,8,0,1.2992258792976,2.07701777017408,1.3129305494227,2.13038831828152,0.0171078410415913,-0.00600960184319765,-0.00174532927800176,0.0456622925481784,0.0257162872338312,-0.0908316800101014,0.00226892794436884,1,1,0.0332049882125424,-0.000326807903718189,0.0332065964169924
5,2.26553131435162,0.0153200940559466,5.21827745068551,-0.00700078011269991,0.0462468234837423,0.00116635448606776,8,-0.00979129710368819,1.33423511475369,2.05955418269625,1.34789246039367,2.11353544933541,0.0167879975133041,-0.00782988824992403,-0.00157079638921273,0.0462468234837423,0.0266768658519581,-0.088350335762039,0.00122173048159752,1,1,0.0332066907127129,0.00115336902201042,0.0332267146764574
5.1,2.27077476830297,0.0153409952275123,5.21671827763634,-0.00704778079781705,0.0456622925481784,0.0012226699927312,8,-0.00979129710368819,1.33423303480087,2.05957828158239,1.34791945084095,2.11295873524427,0.0155009281655393,-0.00758011267297438,-0.00139626337038654,0.0456622925481784,0.0257162876623933,-0.0908316778073088,0.000523598763894954,1,1,0.0296696650784472,-0.00805410307033186,0.0307434155899236
5.2,2.27081322094955,0.0155049920503037,5.21588211304124,-0.00695809421146206,0.0462468234837423,0.00127714591356663,8,-0.00979129710368819,1.4342399679069,2.0945792748481,1.44826410793152,2.14779780218372,0.0171043264763937,-0.00601960109329794,-0.00139626337038654,0.0462468234837423,0.0261961015936272,-0.0908316778073088,-0.000174532921298318,1,1,0.0296653904150303,-0.00707172008537853,0.0304966328213808
5.3,2.27081322094955,0.015657221102399,5.21588211304124,-0.00690879475444216,0.0462468234837423,0.00132921413070002,8,-0.00979129710368819,1.45423602186446,2.09457660080695,1.46827579971353,2.14779894914667,0.0171053750639598,-0.00643980934723179,-0.00122173048159752,0.0462468234837423,0.0290861433593388,-0.0711027390946326,0.00122173048159752,1,1,0.0296653904150303,-0.00907116927832537,0.0310213072025053
5.4,2.27341572160194,0.015768827870324,5.21552060881421,-0.00698730657597425,0.0456622925481784,0.00137843485857082,8,-0.00979129710368819,1.45423248475997,2.09459507992391,1.46837892550708,2.14726223997479,0.0167921406786462,-0.00782125642760449,-0.00122173048159752,0.0456622925481784,0.0261961015936272,-0.088350335762039,0.00122173048159752,1,1,0.0296696650784472,-0.00905382769008193,0.0310203291682877
5.5,2.27341572160194,0.0160190199969936,5.21552060881421,-0.00691724349469664,0.0456622925481784,0.0014243600797178,8,-0.00979129710368819,1.51923688099223,2.15579159048272,1.53404742466246,2.2077412020144,0.018399054712211,-0.00625074544011954,-0.00104719752778991,0.0456622925481784,0.0266768658519581,-0.0858333896545995,0.00314159277842547,1,1,0.0296696650784472,-0.0118030704991396,0.0319311994618882
5.6,2.28176281932325,0.0161996698418787,5.21641108310966,-0.00721156444424928,0.0478632303046813,0.00146665564061444,8,-0.0195825942073764,1.51922923507313,2.15580491729063,1.53437497211656,2.2099403772777,0.0180633451371679,-0.00967614043670365,-0.000872664639000881,0.0478632303046813,0.02812193404256,-0.088350335762039,0.00139626337038654,1,1,0.0296535168987697,-0.00936904212870599,0.0310983924805622
5.7,2.28440377262396,0.0162239403269314,5.21521341428674,-0.00759519534862366,0.0478632303046813,0.00150501916751344,8,-0.0195825942073764,1.51920302857398,2.15580755673642,1.53469111716252,2.2098182157266,0.0164548185937435,-0.011244567749106,-0.000698131685193272,0.0478632303046813,0.02812193404256,-0.088350335762039,0.000523598763894954,1,1,0.0296535168987697,-0.00811938641221004,0.0307450077277011
5.8,2.28444413590545,0.0163944550308166,5.214375884734,-0.00780290299463148,0.0484487761285173,0.00153926074875557,8,-0.0195825942073764,1.43921757772791,2.19072342588278,1.45527837915351,2.24528660505313,0.018058838785083,-0.00968840195649371,-0.000523598763894954,0.0484487761285173,0.02812193404256,-0.0908316778073088,0.00104719752778991,1,1,0.0296491965810619,-0.00888654207071381,0.0309523098956607
5.9,2.28708508920616,0.0167059722993692,5.21317821591108,-0.00787319489553,0.0484487761285173,0.00156923510478213,8,-0.0195825942073764,1.45922773170672,2.20815898450444,1.47566774612741,2.2625838889696,0.0196693249310136,-0.00854185666981525,-0.000523598763894954,0.0484487761285173,0.02812193404256,-0.0908316778073088,0.000872664639000881,1,1,0.0296491965810619,-0.00863661097396793,0.0308814816195421
6,2.28662049042385,0.0171026606198601,5.2095322643795,-0.00804450663134718,0.0456622920261658,0.00159482033552819,8,-0.0195825942073764,1.45923102865616,2.20817012903215,1.47603257231401,2.25994901678239,0.0206681286210225,-0.0101172406302139,-0.000349065842596636,0.0456622920261658,0.0257162872338312,-0.0908316778073088,0.00191986216679079,1,1,0.0296696650822601,-0.0100535522477908,0.0313267128644635
6.1,2.28665894306991,0.0171916842613148,5.2086960997861,-0.00843607903128186,0.0462468229605315,0.00161617701230648,8,-0.0195825942073764,1.39916272848678,2.12963982174706,1.41559899321824,2.18308174644577,0.018083288476711,-0.0120658634330095,-0.000174532921298318,0.0462468229605315,0.0261961011642151,-0.0908316778073088,0.00191986216679079,1,1,0.0296653904188611,-0.0100708938360009,0.0313282347309812
6.2,2.29236699813242,0.0172572186680078,5.21078287794409,-0.00877956833735282,0.0484487756044005,0.00163328806576359,8,-0.0293738913110646,1.39915611510526,2.1296454636623,1.41591654822329,2.18519603596992,0.0180577200882351,-0.0116871298524088,-0.000174532921298318,0.0484487756044005,0.0286035617213798,-0.088350335762039,0.00191986216679079,1,1,0.0296491965849335,-0.0101361978182234,0.0313339650274617
6.3,2.2924079458062,0.01745086770511,5.20994345695743,-0.00893926599017647,0.0490356604763071,0.001646423067127,8,-0.0293738913110646,1.36917039644975,2.10342438627324,1.38589023808054,2.16008576743149,0.0193420084502553,-0.0103620706813986,-0.000174532921298318,0.0490356604763071,0.0314897549358351,-0.0711027390946326,0.00139626337038654,1,1,0.019472778026361,-0.0127063653389348,0.0232516839001053
6.4,2.29194084970249,0.017778818874734,5.2063007613934,-0.00908802337711623,0.0462468234837423,0.00165581276907458,8,-0.0293738913110646,1.42414173754849,2.06844101348548,1.44076275409566,2.12256930687621,0.0206619666047279,-0.0109663683245201,0,0.0462468234837423,0.026676865421696,-0.0883503379963397,0.00244346096319503,1,1,0.019502562105804,-0.0141516043214326,0.0240960128145951
6.5,2.29764890477019,0.018185947932962,5.2083875395486,-0.00923749793092306,0.0484487761285173,0.00166170357289474,8,-0.0293738913110646,1.42414735876917,2.06844600972319,1.4410878020587,2.1249693445988,0.0222495474674443,-0.0102871922004984,0.000174532921298318,0.0484487761285173,0.0286035617213798,-0.0883503379963397,0.00261799398202122,1,1,0.0194790583939909,-0.0144444534629112,0.0242502773542637
6.6,2.29718430365384,0.0183229654220782,5.20474158834424,-0.00941254171563602,0.0456622925481784,0.00166439410256917,8,-0.0391651884147528,1.42415077901768,2.06844935709453,1.44130591566158,2.12220778157306,0.0193821664418689,-0.0115600373498477,0.000349065842596636,0.0456622925481784,0.0261961011642151,-0.0883503379963397,0.00209439505557982,1,1,0.0195087855293358,-0.0136403402716376,0.023804444869723
6.7,2.29982525695281,0.018423721544014,5.2035439195221,-0.00961682147739442,0.0456622925481784,0.00166425133884062,8,-0.0391651884147528,1.54914603290876,2.00729030788338,1.56578314025588,2.06105924592697,0.0193821664418696,-0.0115600373498486,0.000523598763894954,0.0456622925481784,0.0261961011642151,-0.0883503379963397,0,1,1,0.0195087855293358,-0.0106411665520473,0.0222222217255168
6.8,2.30557176467232,0.0186102247589512,5.20479453307984,-0.00987632188629826,0.0484487761285173,0.00166173339731334,8,-0.0391651884147528,1.54915324176919,2.00729342004549,1.56609858937738,2.06388147881794,0.0206399278695104,-0.0118568318879065,0.000698131685193272,0.0484487761285173,0.0286035617213798,-0.0883503379963397,0.00191986216679079,1,1,0.0194790583939909,-0.0134447287035013,0.0236684271937799
