t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
2.1,1.644582251,0.021989722,1.404683632,0.006359103,0.051299772,-0.004062226,12,-0.37206929,2.134167249,5.664359336,2.119861195,5.70710277,0.022585414,0.004217969,0.059864795,0.070137758,0.051299772,-0.040051021,-0.002443461,1,2
2.2,1.647186262,0.022012866,1.404209021,0.006010698,0.050794185,-0.004280887,12,-0.381860587,2.134116533,5.664399909,2.11958138,5.706764387,0.022270205,0.002501093,0.059341196,0.070137758,0.050794185,-0.042457338,-0.004886922,1,2
2.3,1.646775002,0.022206651,1.399269985,0.006019355,0.048911439,-0.004500115,12,-0.381860587,2.234634994,5.7606242,2.218288915,5.802111619,0.024199842,0.005700886,0.058992131,0.066657325,0.048911439,-0.03761584,-0.004014257,1,2
2.4,1.652333816,0.022152825,1.404506426,0.006173566,0.048911438,-0.004719585,12,-0.381860587,2.234579168,5.76066445,2.218369673,5.802109153,0.021631842,0.007666179,0.058468528,0.066657325,0.048911438,-0.03761584,-0.005061455,1,2
2.5,1.654939673,0.022312566,1.404029443,0.006103961,0.04840757,-0.00493904,12,-0.381860587,2.169431785,5.812964096,2.152212619,5.854082328,0.023883893,0.005324675,0.058468528,0.066657325,0.04840757,-0.040051019,-0.005061455,1,2
2.6,1.654974768,0.022463703,1.403308758,0.005825434,0.048911438,-0.005158226,12,-0.381860587,2.130095577,5.900428569,2.111316158,5.9427498,0.023888638,0.003253146,0.05794493,0.066657325,0.048911438,-0.03761584,-0.005585053,1,2
2.7,1.657615721,0.022719707,1.402111089,0.005520351,0.048911438,-0.005376984,12,-0.381860587,2.130087843,5.900472288,2.11094897,5.942881252,0.025178257,0.002590467,0.057246799,0.066029719,0.048911438,-0.035151305,-0.00715585,1,2
2.8,1.657452194,0.023183298,1.405535695,0.005241654,0.046517228,-0.005595165,12,-0.381860587,2.164828304,6.171032065,2.142183282,6.213872744,0.02775507,0.002048453,0.056723201,0.066657325,0.046517228,-0.052298995,-0.005759587,1,2
2.9,1.662734102,0.023615835,1.403140358,0.004905416,0.046517228,-0.005812603,12,-0.37206929,1.999530894,6.066458477,1.977337189,6.10793701,0.02775671,0.001686456,0.05602507,0.062550641,0.046517228,-0.03265691,-0.006283186,1,2
3,1.665187934,0.024118452,1.406091935,0.004575927,0.043616764,-0.006029155,12,-0.37206929,1.999521192,6.06651011,1.976745861,6.105193596,0.029061672,0.000770439,0.055501471,0.062550641,0.043616764,-0.049909047,-0.006283186,1,2
3.1,1.667797883,0.02455492,1.405608731,0.004096656,0.043117367,-0.00624463,12,-0.37206929,1.824349593,6.02308829,1.801450998,6.060438924,0.028746493,-0.000597033,0.05480334,0.059069162,0.043117367,-0.03515131,-0.005235988,1,2
3.2,1.672906856,0.02494206,1.407361249,0.003689583,0.040218302,-0.006458859,12,-0.362277993,1.90917393,5.857425182,1.887781386,5.890320629,0.028752023,-0.000875671,0.054105205,0.057833791,0.040218302,-0.047489802,-0.005759587,1,2
3.3,1.675967063,0.025614996,1.410360578,0.003699381,0.042618951,-0.006671672,12,-0.362277993,1.909112081,5.857471273,1.887135374,5.892621932,0.031950891,0.004364169,0.054105205,0.05783379,0.042618951,-0.032656919,-0.005759587,1,2
3.4,1.67585349,0.026058543,1.413084737,0.003546347,0.040714952,-0.006882884,12,-0.362277993,1.888042661,5.630047234,1.869416757,5.660687506,0.030355313,0.00162222,0.053407074,0.05845075,0.040714952,-0.047489798,-0.006806784,1,2
3.5,1.68107826,0.026341049,1.412109255,0.003547756,0.03972263,-0.007092242,12,-0.352486696,1.887961137,5.630078336,1.869129195,5.659641712,0.029067226,0.003314754,0.052883476,0.054970846,0.03972263,-0.035151313,-0.005235988,1,2
3.6,1.681106624,0.026849276,1.411400021,0.003653512,0.040218302,-0.007299509,12,-0.352486696,2.01283279,5.577760849,1.994723406,5.60777879,0.03167468,0.004785504,0.052010812,0.05620133,0.040218302,-0.037615849,-0.009075712,1,2
3.7,1.686388529,0.027431143,1.409004684,0.00373226,0.040218302,-0.007504393,12,-0.342695399,1.997754834,5.577815846,1.97927091,5.6075413,0.032973297,0.004482317,0.051312681,0.054970847,0.040218302,-0.032656921,-0.007504916,1,2
3.8,1.691642071,0.028082087,1.407318581,0.003756943,0.03972263,-0.007706513,12,-0.332904102,1.99767977,5.577847546,1.978731391,5.60685864,0.034298388,0.003862515,0.05061455,0.054970847,0.03972263,-0.035151315,-0.007504916,1,2
3.9,1.694283024,0.028673339,1.406120912,0.00379989,0.03972263,-0.007905535,12,-0.323112804,1.997606173,5.577879134,1.978249931,5.60668383,0.034302486,0.004208771,0.049916415,0.055585364,0.03972263,-0.037615849,-0.006457718,1,2
4,1.699458879,0.029328528,1.406459769,0.003865514,0.037811841,-0.008100983,12,-0.323112804,1.952433373,5.560431797,1.933030107,5.586652101,0.03563504,0.003968731,0.049043751,0.054970847,0.037811841,-0.047489804,-0.007504916,1,2
4.1,1.702073273,0.03004974,1.405968855,0.003794535,0.037317948,-0.008292459,12,-0.313321507,1.952364857,5.560463517,1.932383652,5.585971015,0.036932453,0.002981086,0.048171087,0.052099327,0.037317948,-0.035151313,-0.007504916,1,2
4.2,1.704714225,0.030731727,1.404771186,0.003881908,0.037317948,-0.008479456,12,-0.30353021,2.052284974,5.543034996,2.032271385,5.568698881,0.037222208,0.004713442,0.047472956,0.052099327,0.037317948,-0.035151313,-0.008203047,1,2
4.3,1.710246878,0.031295447,1.410712999,0.003580415,0.036825032,-0.008661365,12,-0.293738913,2.117030018,5.507990746,2.097244912,5.533105239,0.036678158,0.000567198,0.046600292,0.051488724,0.036825032,-0.035151305,-0.009424778,1,2
4.4,1.712862068,0.032201633,1.410219324,0.003257969,0.036333087,-0.008837602,12,-0.283947616,2.116975558,5.50802298,2.096314077,5.53244491,0.040841257,4.32E-05,0.046600292,0.051488724,0.036333087,-0.03761584,-0.009424778,1,2
4.5,1.712764993,0.032770508,1.412962366,0.003037893,0.034416355,-0.00900748,12,-0.274156319,2.231675697,5.455523649,2.211812283,5.478050546,0.038243324,0.000356647,0.045727624,0.052099326,0.034416355,-0.052298997,-0.009773844,1,2
4.6,1.717888074,0.033528599,1.415419144,0.002807844,0.031026191,-0.00917028,12,-0.264365022,2.231619551,5.455549275,2.211073229,5.474498288,0.040841249,-0.000437835,0.044680428,0.05087956,0.031026191,-0.067153071,-0.010122909,1,2
4.7,1.723148542,0.034123123,1.413720019,0.002906301,0.030539778,-0.009325378,12,-0.254573725,2.391461086,5.403068288,2.37205626,5.421693138,0.039792555,0.003687879,0.043807764,0.047399232,0.030539778,-0.052299007,-0.009075712,1,2
4.8,1.725688081,0.034532353,1.41597876,0.003255884,0.028125045,-0.009472027,12,-0.23499113,2.391399841,5.403085634,2.372014122,5.419070649,0.038493416,0.005797925,0.042760568,0.047399232,0.028125045,-0.067153079,-0.009424778,1,2
4.9,1.730950678,0.035032021,1.414275713,0.003551422,0.027641414,-0.009609403,12,-0.225199833,2.341436987,5.420623543,2.321459272,5.435765734,0.039800691,0.006204168,0.041538838,0.044518158,0.027641414,-0.054660146,-0.009948377,1,2
5,1.736107012,0.03549767,1.416717935,0.004385178,0.024262091,-0.009736729,12,-0.215408536,2.341407764,5.420652944,2.321752324,5.432017321,0.040043652,0.011190996,0.040491637,0.04391687,0.024262091,-0.071693765,-0.010646509,1,2
5.1,1.741388917,0.035930523,1.414322598,0.004998902,0.024262091,-0.009853244,12,-0.205617239,2.536266209,5.394347319,2.517600741,5.406217331,0.040048355,0.010837401,0.039444441,0.039836651,0.024262091,-0.052299002,-0.010122909,1,2
5.2,1.746947732,0.036448097,1.419559038,0.005691159,0.02426209,-0.009958179,12,-0.186034645,2.536235112,5.394369178,2.517781313,5.405898416,0.041371839,0.012276678,0.038571777,0.043317002,0.02426209,-0.069437271,-0.008726646,1,2
5.3,1.749231881,0.036757931,1.414194943,0.0062674,0.021841509,-0.010050792,12,-0.186034645,2.831301874,5.455306441,2.811118701,5.46594821,0.039837439,0.010910041,0.038571777,0.03635445,0.021841509,-0.049909054,-0.008726646,1,2
5.4,1.757478955,0.036936838,1.416138283,0.006681148,0.023305173,-0.01013026,12,-0.176243348,2.991272148,5.455316437,2.971267575,5.467885931,0.038551877,0.011128962,0.037524581,0.03864906,0.023305173,-0.052299002,-0.009075712,1,2
5.5,1.757495069,0.037488277,1.415453999,0.007005419,0.023783157,-0.010196055,12,-0.166452051,2.991239023,5.455319989,2.971115017,5.468160069,0.042703677,0.010258112,0.036651913,0.039242152,0.023783157,-0.052299002,-0.009773844,1,2
5.6,1.762776975,0.037989233,1.413058662,0.00731204,0.023783157,-0.010247462,12,-0.156660754,2.926200307,5.43789351,2.906565177,5.450175445,0.042754713,0.010228857,0.035604716,0.038057369,0.023783157,-0.047489802,-0.008901179,1,2
5.7,1.76571131,0.038324773,1.418807135,0.007763028,0.024262091,-0.010283892,12,-0.146869457,2.926185001,5.437897563,2.906672299,5.450469192,0.041483394,0.012226231,0.03455752,0.034587066,0.024262091,-0.027576483,-0.012042772,1,2
5.8,1.768272366,0.038876752,1.421074818,0.008391159,0.021841509,-0.010304885,12,-0.127286862,2.926174913,5.437899513,2.906777706,5.447765169,0.044307373,0.013484109,0.033510321,0.031115052,0.021841509,-0.02498938,-0.01134464,1,2
5.9,1.773511059,0.039259361,1.420724524,0.00915493,0.020413088,-0.010309924,12,-0.117495565,2.996134704,5.402953496,2.978316576,5.411186382,0.043013383,0.015892239,0.032288592,0.027063027,0.020413088,-0.012778202,-0.012391837,1,2
6,1.778979632,0.039588649,1.430778068,0.009926309,0.017048597,-0.010298596,12,-0.097912971,3.130993583,5.3766819,3.114542211,5.381695378,0.043016154,0.016008131,0.031241393,0.029951688,0.017048597,-0.047489809,-0.010122909,1,2
6.1,1.781620585,0.039933547,1.4295804,0.010836645,0.017048597,-0.010270647,12,-0.088121674,3.131017786,5.376692278,3.115067566,5.38142708,0.043214425,0.019496301,0.030194196,0.027063027,0.017048597,-0.032656924,-0.010995574,1,2
6.2,1.786837895,0.04019677,1.431324654,0.011641202,0.014157468,-0.010225738,12,-0.06853908,3.271545968,5.446625904,3.253359527,5.449140254,0.043000319,0.018196793,0.029146998,0.027063027,0.014157468,-0.049909052,-0.011519174,1,2
6.3,1.789426207,0.040575908,1.434267957,0.012778598,0.011265493,-0.010163768,12,-0.058747783,3.271579655,5.446633475,3.253982733,5.445923931,0.044504326,0.022492795,0.029146998,0.027641411,0.011265493,-0.069437269,-0.011519174,1,2
6.4,1.789426207,0.040946754,1.434267957,0.013697698,0.011265493,-0.010084734,12,-0.048956486,3.261645538,5.507709279,3.242073431,5.507023444,0.044474442,0.022440674,0.028099801,0.025897594,0.011265493,-0.05929799,-0.009599311,1,2
6.5,1.797660299,0.041317651,1.435503853,0.014841963,0.013222954,-0.009988656,12,-0.039165188,3.076536315,5.481571996,3.058561023,5.48159262,0.044591518,0.026489524,0.027052603,0.02880231,0.013222954,-0.061575639,-0.009424778,1,2
6.6,1.802886816,0.041580885,1.437904565,0.016344532,0.009873534,-0.009875684,12,-0.029373891,3.076598441,5.481584864,3.059515411,5.477829907,0.044559996,0.029322115,0.026005406,0.027641409,0.009873534,-0.076125587,-0.010297442,1,2
6.7,1.805497702,0.041934658,1.440178034,0.017487605,0.007449463,-0.009746003,12,-0.019582594,2.916603208,5.455454032,2.901260072,5.448018088,0.045677983,0.027402761,0.025132742,0.02474197,0.007449463,-0.076125578,-0.010122909,1,2
6.8,1.81369271,0.042551719,1.44487587,0.01856211,0.006989211,-0.009599888,12,-0.009791297,3.026355425,5.402900751,3.013762615,5.394922289,0.048498126,0.028599772,0.024260076,0.027641409,0.006989211,-0.092930626,-0.007504916,1,2
6.9,1.816310747,0.042940818,1.447809519,0.019767291,0.004104167,-0.009437701,12,-0.009791297,3.026411178,5.402887628,3.014524132,5.391670243,0.047153229,0.030064535,0.023387413,0.024166223,0.004104167,-0.092930627,-0.009773844,1,2
7,1.821581011,0.043407895,1.450196204,0.020887795,0.000764755,-0.009259886,12,0,3.211413131,5.367915753,3.201763431,5.353804358,0.048481173,0.030183586,0.022514747,0.021261292,0.000764755,-0.097053654,-0.009424778,1,2
7.1,1.827140471,0.04403175,1.454782953,0.021918542,0.001218449,-0.009067062,12,0.010314896,3.436672193,5.402739779,3.425763947,5.389835471,0.049876077,0.031910888,0.021642083,0.020689573,0.001218449,-0.092930631,-0.007853981,1,2
7.2,1.832424528,0.044527723,1.457166488,0.023212554,-0.002118753,-0.008859717,12,0.020629792,3.436741652,5.402720915,3.426542309,5.38612994,0.0499438,0.034125222,0.020769419,0.017211545,-0.002118753,-0.095004519,-0.00715585,1,2
7.3,1.837728111,0.04508184,1.460180383,0.024224649,-0.005896183,-0.008638571,12,0.020629792,3.566879984,5.428870676,3.55579736,5.408814316,0.051189999,0.032253774,0.020769419,0.01664523,-0.005896183,-0.113621607,-0.00715585,1,2
7.4,1.845916595,0.045705312,1.462018815,0.025083856,-0.004359613,-0.008404285,12,0.020629792,3.566958895,5.42884359,3.556139001,5.410039639,0.051282507,0.033916283,0.019896753,0.01664523,-0.004359613,-0.103056736,-0.008552114,1,2
7.5,1.845969789,0.045968731,1.469607645,0.026357744,-0.009659211,-0.008157589,12,0.030944688,3.652026775,5.411377882,3.642928151,5.387286928,0.049745147,0.036174841,0.019024089,0.014295828,-0.009659211,-0.121181921,-0.006457718,1,2
7.6,1.851313605,0.046104662,1.472579949,0.027292286,-0.013407816,-0.00789925,12,0.030944688,3.257020082,5.393842736,3.249552956,5.363998736,0.04834065,0.0345447,0.018325956,0.013169962,-0.013407816,-0.137308449,-0.006457718,1,2
7.7,1.856656473,0.046374031,1.474291683,0.028201151,-0.016276199,-0.007630201,12,0.041259584,3.257115514,5.393804486,3.250206843,5.360860919,0.049682891,0.035589813,0.017453293,0.013169962,-0.016276199,-0.153382424,-0.009075712,1,2
7.8,1.864866472,0.046673564,1.478950886,0.028780934,-0.01670952,-0.007351311,12,0.041259584,3.257216283,5.39376329,3.250587178,5.360213212,0.049639152,0.034104989,0.01675516,0.013169964,-0.01670952,-0.155023081,-0.007679449,1,2
7.9,1.867569942,0.047021559,1.481240136,0.029485585,-0.01914491,-0.00706338,12,0.051574479,2.677551906,5.516222429,2.664627319,5.476741174,0.050999933,0.035108112,0.016057029,0.010811213,-0.01914491,-0.156644552,-0.007853981,1,2
8,1.875895783,0.04753967,1.491219375,0.030272877,-0.023294219,-0.006767377,12,0.051574479,2.677648818,5.516170191,2.664928045,5.472204681,0.053635857,0.03590846,0.015358897,0.013732221,-0.023294219,-0.191023829,-0.005585053,1,2
8.1,1.881294902,0.048013796,1.493523671,0.030634448,-0.026577108,-0.006464193,12,0.061889375,2.432658092,5.420255789,2.425336985,5.370310206,0.053471727,0.032590849,0.014660765,0.013732221,-0.026577108,-0.2077978,-0.008203047,1,2
8.2,1.886869877,0.048656493,1.499363308,0.03092344,-0.026998485,-0.006154726,12,0.061889375,2.847497045,5.349564212,2.843974298,5.302255772,0.054892971,0.033480049,0.014660765,0.017779215,-0.026998485,-0.225458444,-0.008203047,1,2
8.3,1.892184771,0.049359382,1.498170736,0.031151302,-0.027838721,-0.005839904,12,0.072204271,2.847624218,5.349521552,2.843883562,5.301132808,0.05629294,0.032930041,0.013962634,0.014860788,-0.027838721,-0.214015797,-0.006806784,1,2
8.4,1.892285969,0.049556269,1.501652737,0.031480365,-0.030271314,-0.005520538,12,0.072204271,3.498034714,5.437300882,3.489192207,5.390355536,0.052151386,0.033469277,0.013264502,0.016563825,-0.030271314,-0.231100293,-0.00593412,1,2
8.5,1.897844782,0.050065992,1.506889178,0.031174235,-0.030271314,-0.005197668,12,0.072204271,3.498154763,5.437269949,3.488747835,5.39027078,0.05491473,0.028262175,0.012740904,0.01891864,-0.030271314,-0.243661763,-0.005061455,1,2
8.6,1.900485735,0.050661553,1.505691509,0.030980236,-0.030271314,-0.004872005,12,0.072204271,3.593326845,5.515782413,3.578785763,5.469395641,0.056326819,0.029134818,0.012042772,0.01713424,-0.030271314,-0.232191212,-0.005061455,1,2
8.7,1.906008805,0.051359022,1.509731007,0.030932723,-0.029435088,-0.004544598,12,0.072204271,3.593442266,5.515747324,3.578376853,5.470072013,0.057747419,0.030883851,0.011519174,0.016563825,-0.029435088,-0.228881625,-0.004886922,1,2
8.8,1.914096857,0.051725316,1.51141751,0.031114726,-0.033123702,-0.004216233,12,0.082519167,3.628758803,5.585564056,3.609500184,5.536579553,0.05629838,0.031045957,0.010995574,0.011934304,-0.033123702,-0.228881625,-0.003665191,1,2
8.9,1.919636122,0.052303087,1.516060215,0.030867863,-0.032708858,-0.003887754,12,0.072204271,3.628862797,5.585528522,3.609006426,5.536906268,0.057676382,0.02872372,0.010646509,0.015427102,-0.032708858,-0.242620445,-0.003490659,1,2
9,1.930496391,0.05280486,1.519495056,0.030403222,-0.033123703,-0.003559992,12,0.072204271,3.954015154,5.655266444,3.929457859,5.607939816,0.057699825,0.025776952,0.010646509,0.010811212,-0.033123703,-0.226612488,-0.003490659,1,2
9.1,1.935778296,0.053400876,1.517099718,0.030021868,-0.033123703,-0.003233759,12,0.072204271,3.954120621,5.655234777,3.928853548,5.607893135,0.059070478,0.026394247,0.009773844,0.010811212,-0.033123703,-0.226612488,-0.003141593,1,2
9.2,1.943978063,0.053939237,1.521138489,0.029284868,-0.033123702,-0.002909854,12,0.072204271,3.869272373,5.672694509,3.842147422,5.625218245,0.059060386,0.022274165,0.009773844,0.010251685,-0.033123702,-0.225458445,-0.003141593,1,2
9.3,1.952103591,0.054472599,1.522881104,0.028529623,-0.031519404,-0.00258901,12,0.061889375,4.109399473,5.690069587,4.080406434,5.645230064,0.059099947,0.022168876,0.009599311,0.009693499,-0.031519404,-0.212800312,-0.003141593,1,2
9.4,1.952197589,0.054857162,1.525769802,0.027951442,-0.033537719,-0.002272085,12,0.061889375,4.109506011,5.690044266,4.079854769,5.643244526,0.059064117,0.021406226,0.009250245,0.006770021,-0.033537719,-0.211571004,-0.003490659,1,2
9.5,1.957459738,0.055395883,1.522781924,0.027086959,-0.033123703,-0.001959749,12,0.061889375,3.889581802,5.655147353,3.860896965,5.607836294,0.060410426,0.019079635,0.009075712,0.005663157,-0.033123703,-0.207797802,-0.002094395,1,2
9.6,1.965679262,0.056245322,1.527413237,0.026581655,-0.033537719,-0.001652789,12,0.061889375,3.889686182,5.655119451,3.860007693,5.607364099,0.064432325,0.021556805,0.008901179,0.000550524,-0.033537719,-0.18962795,-0.001919862,1,2
9.7,1.973919155,0.057001662,1.532633519,0.02578801,-0.034363271,-0.001351941,12,0.051574479,3.889806433,5.655099252,3.859018408,5.60655525,0.064405271,0.017796865,0.008726646,-0.004526785,-0.034363271,-0.172464275,0.001047198,1,2
9.8,1.979457805,0.0577184,1.5372798,0.024893077,-0.033950908,-0.001057818,12,0.041259584,3.879905326,5.620168424,3.849916503,5.571788425,0.064435253,0.01660365,0.008552114,-0.00956888,-0.033950908,-0.150042288,-0.000523599,1,2
9.9,1.984739711,0.058483393,1.534884463,0.023883203,-0.033950908,-0.000771165,12,0.041259584,3.940031361,5.620136884,3.908770473,5.572044089,0.065760382,0.014276784,0.008552114,-0.016969103,-0.033950908,-0.115545534,0.000349066,1,2
10,1.992939477,0.058921532,1.538923235,0.022822997,-0.033950909,-0.000492597,12,0.030944688,3.940148749,5.620118575,3.907850727,5.572157767,0.063089333,0.012737793,0.008552114,-0.019034577,-0.033950909,-0.1077089,0.000349066,1,2
10.1,2.001119283,0.05945393,1.542370657,0.021924441,-0.03353772,-0.000222826,12,0.020629792,3.890261929,5.585214693,3.858907493,5.53728918,0.064428703,0.013608539,0.008552114,-0.023472584,-0.03353772,-0.084378741,-0.001047198,1,2
10.2,2.006401191,0.059927562,1.539975319,0.021023982,-0.033537721,3.76E-05,12,0.020629792,3.890367773,5.585191992,3.858050549,5.537360275,0.064432981,0.012458373,0.008552114,-0.027889855,-0.033537721,-0.062499631,-0.001047198,1,2
10.3,2.011723225,0.059956555,1.538761492,0.020076855,-0.034363273,0.000287829,12,0.010314896,3.785408735,5.550264659,3.754384846,5.501097655,0.060397651,0.010596775,0.008552114,-0.031791222,-0.034363273,-0.047489808,0.000523599,1,2
10.4,2.011783338,0.060360909,1.540480105,0.019091062,-0.035564156,0.000527528,12,0.010314896,3.640516334,5.56768497,3.607550673,5.516994285,0.064437073,0.009028939,0.008552114,-0.034206608,-0.035564156,-0.042561328,0.002792527,1,2
10.5,2.019863104,0.060921303,1.541026214,0.018324244,-0.033123705,0.000756065,12,0,3.640586764,5.567654032,3.606697878,5.519465311,0.065810567,0.012431699,0.008726646,-0.032286365,-0.033123705,-0.037509318,0,1,2
10.6,2.030723581,0.061378048,1.544459858,0.017397707,-0.03353772,0.000972965,12,-0.009791297,3.630679766,5.593805487,3.594402904,5.545521446,0.065795051,0.008344123,0.008726646,-0.033764741,-0.03353772,-0.032329346,0.00122173,1,2
10.7,2.035966179,0.061811831,1.540878243,0.01642903,-0.03270886,0.001177759,12,-0.019582594,3.630758727,5.593784629,3.593511022,5.546456389,0.065801212,0.00769849,0.008901179,-0.037149688,-0.03270886,-0.008775075,0.00122173,1,2
10.8,2.044020301,0.06236928,1.540231243,0.015398686,-0.029435091,0.001370011,12,-0.019582594,3.630827544,5.593762211,3.592480976,5.549828381,0.067163532,0.007523308,0.009075712,-0.037636123,-0.029435091,0.015359094,0.000174533,1,2
10.9,2.052050328,0.062917954,1.540132937,0.015170983,-0.031876672,0.001549418,12,-0.029373891,3.64089422,5.550114293,3.604344833,5.50328749,0.068496628,0.011556833,0.009250245,-0.041498279,-0.031876672,0.021421631,0.00122173,1,2
